137.509862; 141.528364; 25.866067; 8.557466; 15.048606; 90.352661; 138.048025; 142.073174; 25.955933; 8.571390; 15.095625; 90.701872; 393.764137; 402.709583; 79.174468; 29.346952; 41.397936; 323.698473
150.839460; 169.486967; 30.359840; 10.019352; 19.326710; 106.562813; 151.266203; 170.056418; 30.466491; 10.057791; 19.402029; 106.978895; 682.316254; 532.436423; 95.269386; 28.114854; 55.209202; 348.681454
158.366806; 132.958939; 29.649844; 9.522035; 16.404002; 92.100869; 158.928093; 133.466675; 29.766315; 9.559115; 16.465324; 92.400938; 555.705310; 394.094717; 103.866122; 24.900512; 64.359789; 378.499811
128.530110; 139.172929; 28.293439; 9.206378; 15.488231; 80.933420; 128.972595; 139.719307; 28.404542; 9.242450; 15.547657; 81.243516; 372.705040; 435.481439; 103.866122; 22.423818; 37.670783; 197.761027
187.516070; 153.741634; 24.743465; 9.249963; 16.499713; 98.931897; 188.207700; 154.335077; 24.826007; 9.284982; 16.560505; 99.292709; 634.799730; 445.634257; 71.244680; 30.655721; 63.243584; 352.182005
146.567937; 134.919312; 26.499230; 9.513128; 18.183418; 99.682721; 147.135297; 135.410882; 26.603038; 9.550383; 18.254851; 100.071111; 634.799730; 367.663084; 87.581343; 24.283887; 57.492709; 301.416649
141.658578; 140.277372; 26.272777; 9.509775; 17.522164; 93.680818; 141.796568; 140.470989; 26.336436; 9.544584; 17.568042; 93.935995; 496.589889; 463.311152; 104.299506; 29.482198; 60.619206; 317.406598
142.498399; 154.693735; 29.143503; 9.680448; 14.824825; 78.102562; 143.017986; 155.280002; 29.254703; 9.717873; 14.876021; 78.367518; 496.589889; 463.311152; 104.299506; 29.482198; 49.229296; 261.085127
117.898991; 142.640716; 27.901341; 8.892843; 13.496367; 76.133521; 118.361335; 143.184641; 28.003999; 8.925592; 13.549337; 76.432665; 494.654805; 495.166399; 137.882438; 19.027776; 38.207924; 247.616842
187.686685; 161.376619; 28.676541; 8.178742; 14.719783; 79.560438; 188.408403; 161.992376; 28.787109; 8.210123; 14.776902; 79.870192; 527.719379; 478.569679; 83.135867; 19.812834; 52.905273; 285.084674
159.757090; 155.255329; 26.473002; 9.141504; 16.712684; 87.811379; 160.254472; 155.847920; 26.576850; 9.174298; 16.778350; 88.155328; 487.136964; 449.713489; 82.521208; 27.653675; 57.582903; 342.946781
135.951272; 144.048409; 27.535160; 8.827426; 13.021723; 68.832932; 136.184377; 144.598079; 27.609888; 8.841157; 13.059534; 69.077820; 421.497563; 385.239078; 101.789599; 33.108197; 44.366346; 280.928798
125.684865; 131.602302; 24.287519; 8.158295; 14.209882; 79.844700; 126.168497; 132.115373; 24.376321; 8.186167; 14.264732; 80.138919; 459.084948; 385.239078; 73.649486; 26.066925; 40.738830; 230.897813
110.322356; 140.498858; 23.478045; 8.302549; 12.881440; 71.328929; 110.754672; 141.003577; 23.557744; 8.335066; 12.931885; 71.609141; 310.464931; 463.387085; 82.303809; 30.397177; 37.989381; 179.775084
118.063181; 145.377583; 26.954952; 8.963192; 16.951843; 86.855479; 118.505633; 145.916827; 27.055310; 8.997006; 16.993485; 87.101027; 351.691169; 593.212858; 134.369292; 28.313883; 66.397133; 356.896866
116.448042; 161.657679; 30.936533; 10.359661; 16.916202; 88.139336; 116.879345; 162.223225; 31.054590; 10.400264; 16.982357; 88.485584; 325.160388; 593.212858; 134.369292; 34.470738; 61.255055; 363.351570
98.856868; 129.606763; 30.009567; 8.361689; 11.906955; 64.692125; 99.245141; 130.109913; 30.126987; 8.393161; 11.952086; 64.914619; 313.296030; 351.401996; 128.886883; 23.033944; 28.062316; 190.520518
130.730822; 158.221536; 25.659343; 7.394690; 12.753676; 69.474632; 131.179722; 158.773397; 25.758642; 7.414625; 12.781425; 69.597911; 460.636295; 493.965513; 83.635961; 21.172884; 32.673370; 188.507593
142.635121; 156.969902; 23.473372; 8.184974; 14.141841; 86.356999; 143.195562; 157.586620; 23.561300; 8.215398; 14.176994; 86.625756; 460.636295; 493.965513; 62.769920; 25.325753; 51.163681; 351.276843
133.949559; 144.414506; 26.719258; 7.851157; 12.256281; 73.747761; 134.312881; 144.959239; 26.818530; 7.871534; 12.294878; 73.911638; 374.381549; 487.374981; 91.316525; 23.866539; 51.833893; 300.086557
121.709014; 137.226566; 25.283883; 8.054912; 12.771434; 69.568782; 122.012447; 137.756456; 25.383177; 8.086400; 12.819600; 69.816461; 358.365313; 421.166474; 95.889497; 24.309988; 41.357563; 209.902810
112.776461; 143.462407; 27.774891; 9.184601; 14.764790; 76.101961; 113.195874; 144.020415; 27.868599; 9.209591; 14.822625; 76.399269; 369.980914; 382.027355; 75.647560; 29.025707; 42.653197; 209.902810
127.382513; 144.452005; 28.109885; 9.682015; 12.371202; 58.822710; 127.700997; 145.019515; 28.219618; 9.719598; 12.417193; 59.008029; 388.051199; 463.272441; 77.389911; 29.025707; 40.551484; 186.388358
106.395016; 152.064163; 30.611377; 9.139094; 15.768005; 80.408210; 106.735865; 152.661603; 30.723158; 9.160089; 15.819550; 80.681851; 276.893407; 469.489728; 95.215887; 27.175274; 47.588760; 255.754921
112.236876; 142.970191; 28.773710; 8.776853; 12.166459; 67.149160; 112.670686; 143.511445; 28.885211; 8.811327; 12.200302; 67.357859; 337.879643; 581.045588; 85.078952; 27.073759; 38.170761; 258.310347
118.498089; 129.422693; 26.174421; 8.723183; 14.426896; 71.235132; 118.948993; 129.930670; 26.274362; 8.750698; 14.470402; 71.503052; 329.900318; 375.093539; 85.078952; 30.424261; 63.465616; 346.087177
107.784558; 121.594153; 28.663574; 8.027858; 11.685517; 58.145484; 108.179777; 122.069141; 28.774300; 8.058744; 11.730880; 58.365867; 321.155073; 460.037032; 81.466923; 22.148920; 29.825107; 147.219309
105.237180; 152.509865; 24.674439; 8.631560; 13.974473; 68.980731; 105.582919; 153.090251; 24.766572; 8.553659; 13.972508; 69.170569; 304.917753; 438.268270; 63.962391; 23.455901; 33.293797; 194.979192
